Name      Surname   FinalGrade
Name9443  Surname1       5.70           
Name4975  Surname1       5.70           
Name6702  Surname2       5.70           
Name1553  Surname1       5.70           
Name5990  Surname2       5.70           
Name1179  Surname1       5.70           
Name1269  Surname1       5.70           
Name9517  Surname1       5.70           
Name5725  Surname1       5.70           
Name4624  Surname2       5.70           
Name7452  Surname2       5.70           
Name2161  Surname1       5.70           
Name8504  Surname2       5.70           
Name4098  Surname2       5.70           
Name7264  Surname2       5.70           
Name5647  Surname1       5.69           
Name1678  Surname2       5.69           
Name8333  Surname1       5.69           
Name8746  Surname2       5.69           
Name292   Surname2       5.69           
Name6107  Surname1       5.69           
Name1011  Surname1       5.69           
Name9734  Surname2       5.69           
Name1361  Surname1       5.69           
Name7836  Surname2       5.69           
Name5976  Surname2       5.69           
Name8649  Surname1       5.69           
Name3200  Surname2       5.69           
Name3935  Surname1       5.69           
Name2581  Surname1       5.69           
Name3643  Surname1       5.69           
Name7432  Surname2       5.69           
Name1616  Surname2       5.68           
Name9528  Surname2       5.68           
Name3442  Surname2       5.68           
Name3275  Surname1       5.68           
Name6182  Surname2       5.68           
Name1129  Surname1       5.68           
Name149   Surname1       5.68           
Name8288  Surname2       5.68           
Name9343  Surname1       5.68           
Name5622  Surname2       5.68           
Name5425  Surname1       5.68           
Name121   Surname1       5.68           
Name3571  Surname1       5.68           
Name4405  Surname1       5.68           
Name6842  Surname2       5.68           
Name2457  Surname1       5.68           
Name1079  Surname1       5.68           
Name6256  Surname2       5.68           
Name6402  Surname2       5.68           
Name3628  Surname2       5.68           
Name6787  Surname1       5.68           
Name3033  Surname1       5.68           
Name6497  Surname1       5.67           
Name8739  Surname1       5.67           
Name8381  Surname1       5.67           
Name6504  Surname2       5.67           
Name752   Surname2       5.67           
Name7827  Surname1       5.67           
Name2683  Surname1       5.67           
Name9222  Surname2       5.67           
Name3429  Surname1       5.67           
Name8323  Surname1       5.67           
Name6288  Surname2       5.67           
Name4872  Surname2       5.67           
Name1017  Surname1       5.67           
Name6939  Surname1       5.67           
Name7958  Surname2       5.67           
Name4167  Surname1       5.67           
Name343   Surname1       5.67           
Name9262  Surname2       5.67           
Name2719  Surname1       5.67           
Name9769  Surname1       5.67           
Name7745  Surname1       5.67           
Name8528  Surname2       5.67           
Name4227  Surname1       5.67           
Name5589  Surname1       5.66           
Name1227  Surname1       5.66           
Name5377  Surname1       5.66           
Name539   Surname1       5.66           
Name4181  Surname1       5.66           
Name9698  Surname2       5.66           
Name6648  Surname2       5.66           
Name5189  Surname1       5.66           
Name4238  Surname2       5.66           
Name3328  Surname2       5.66           
Name4746  Surname2       5.66           
Name8590  Surname2       5.66           
Name5099  Surname1       5.66           
Name4202  Surname2       5.66           
Name4180  Surname2       5.66           
Name1383  Surname1       5.66           
Name1636  Surname2       5.66           
Name7678  Surname2       5.66           
Name8070  Surname2       5.66           
Name5363  Surname1       5.66           
Name5529  Surname1       5.65           
Name8496  Surname2       5.65           
Name363   Surname1       5.65           
Name6834  Surname2       5.65           
Name2644  Surname2       5.65           
Name8035  Surname1       5.65           
Name6804  Surname2       5.65           
Name7027  Surname1       5.65           
Name1019  Surname1       5.65           
Name3004  Surname2       5.65           
Name6123  Surname1       5.65           
Name8698  Surname2       5.65           
Name3464  Surname2       5.65           
Name4340  Surname2       5.65           
Name6707  Surname1       5.65           
Name6097  Surname1       5.65           
Name3407  Surname1       5.65           
Name9868  Surname2       5.65           
Name3649  Surname1       5.65           
Name1263  Surname1       5.65           
Name3273  Surname1       5.65           
Name5134  Surname2       5.64           
Name4502  Surname2       5.64           
Name590   Surname2       5.64           
Name9422  Surname2       5.64           
Name3744  Surname2       5.64           
Name3326  Surname2       5.64           
Name2927  Surname1       5.64           
Name8778  Surname2       5.64           
Name6810  Surname2       5.64           
Name8172  Surname2       5.64           
Name7315  Surname1       5.64           
Name5747  Surname1       5.64           
Name1163  Surname1       5.64           
Name4475  Surname1       5.64           
Name8132  Surname2       5.64           
Name1662  Surname2       5.64           
Name9179  Surname1       5.64           
Name3874  Surname2       5.64           
Name9833  Surname1       5.64           
Name2729  Surname1       5.64           
Name930   Surname2       5.64           
Name5324  Surname2       5.64           
Name5048  Surname2       5.63           
Name6641  Surname1       5.63           
Name524   Surname2       5.63           
Name8161  Surname1       5.63           
Name8668  Surname2       5.63           
Name4393  Surname1       5.63           
Name3715  Surname1       5.63           
Name1106  Surname2       5.63           
Name7226  Surname2       5.63           
Name9163  Surname1       5.63           
Name1404  Surname2       5.63           
Name9606  Surname2       5.63           
Name9954  Surname2       5.63           
Name7871  Surname1       5.63           
Name7269  Surname1       5.63           
Name7693  Surname1       5.63           
Name9490  Surname2       5.63           
Name9064  Surname2       5.63           
Name4803  Surname1       5.63           
Name5412  Surname2       5.63           
Name6174  Surname2       5.62           
Name4111  Surname1       5.62           
Name8885  Surname1       5.62           
Name2492  Surname2       5.62           
Name4375  Surname1       5.62           
Name5448  Surname2       5.62           
Name4368  Surname2       5.62           
Name2342  Surname2       5.62           
Name5651  Surname1       5.62           
Name6732  Surname2       5.62           
Name5743  Surname1       5.62           
Name7289  Surname1       5.62           
Name5501  Surname1       5.62           
Name3186  Surname2       5.62           
Name1322  Surname2       5.62           
Name9164  Surname2       5.62           
Name9735  Surname1       5.62           
Name231   Surname1       5.62           
Name6482  Surname2       5.62           
Name3626  Surname2       5.62           
Name5111  Surname1       5.62           
Name5980  Surname2       5.62           
Name2668  Surname2       5.62           
Name746   Surname2       5.62           
Name6669  Surname1       5.62           
Name3877  Surname1       5.61           
Name3057  Surname1       5.61           
Name5141  Surname1       5.61           
Name3380  Surname2       5.61           
Name6723  Surname1       5.61           
Name5665  Surname1       5.61           
Name5943  Surname1       5.61           
Name6211  Surname1       5.61           
Name895   Surname1       5.61           
Name3040  Surname2       5.61           
Name7243  Surname1       5.61           
Name9178  Surname2       5.61           
Name4247  Surname1       5.61           
Name3748  Surname2       5.61           
Name7837  Surname1       5.61           
Name44    Surname2       5.61           
Name7772  Surname2       5.61           
Name8842  Surname2       5.61           
Name4171  Surname1       5.61           
Name9617  Surname1       5.61           
Name1771  Surname1       5.61           
Name9400  Surname2       5.61           
Name1514  Surname2       5.60           
Name7455  Surname1       5.60           
Name4918  Surname2       5.60           
Name2139  Surname1       5.60           
Name7602  Surname2       5.60           
Name7960  Surname2       5.60           
Name4518  Surname2       5.60           
Name3966  Surname2       5.60           
Name104   Surname2       5.60           
Name903   Surname1       5.60           
Name2986  Surname2       5.60           
Name8406  Surname2       5.60           
Name8386  Surname2       5.60           
Name8022  Surname2       5.60           
Name2269  Surname1       5.60           
Name7160  Surname2       5.59           
Name9757  Surname1       5.59           
Name1109  Surname1       5.59           
Name1757  Surname1       5.59           
Name3     Surname1       5.59           
Name3428  Surname2       5.59           
Name6266  Surname2       5.59           
Name186   Surname2       5.59           
Name6401  Surname1       5.59           
Name9825  Surname1       5.59           
Name3400  Surname2       5.59           
Name1961  Surname1       5.59           
Name2106  Surname2       5.59           
Name7862  Surname2       5.58           
Name6982  Surname2       5.58           
Name4805  Surname1       5.58           
Name1863  Surname1       5.58           
Name2041  Surname1       5.58           
Name9907  Surname1       5.58           
Name55    Surname1       5.58           
Name8659  Surname1       5.58           
Name1281  Surname1       5.58           
Name8412  Surname2       5.58           
Name6796  Surname2       5.58           
Name9955  Surname1       5.58           
Name6502  Surname2       5.58           
Name1887  Surname1       5.58           
Name4637  Surname1       5.58           
Name3229  Surname1       5.58           
Name9024  Surname2       5.58           
Name983   Surname1       5.58           
Name8566  Surname2       5.58           
Name2534  Surname2       5.58           
Name309   Surname1       5.58           
Name5427  Surname1       5.57           
Name861   Surname1       5.57           
Name6099  Surname1       5.57           
Name9748  Surname2       5.57           
Name8450  Surname2       5.57           
Name6033  Surname1       5.57           
Name4514  Surname2       5.57           
Name1630  Surname2       5.57           
Name9358  Surname2       5.57           
Name6487  Surname1       5.57           
Name9334  Surname2       5.57           
Name9598  Surname2       5.57           
Name5158  Surname2       5.57           
Name7902  Surname2       5.57           
Name2614  Surname2       5.57           
Name754   Surname2       5.57           
Name2462  Surname2       5.57           
Name5586  Surname2       5.57           
Name9402  Surname2       5.57           
Name6133  Surname1       5.57           
Name8872  Surname2       5.57           
Name2733  Surname1       5.57           
Name6555  Surname1       5.57           
Name9040  Surname2       5.56           
Name8107  Surname1       5.56           
Name9225  Surname1       5.56           
Name2767  Surname1       5.56           
Name1399  Surname1       5.56           
Name347   Surname1       5.56           
Name2275  Surname1       5.56           
Name9486  Surname2       5.56           
Name8128  Surname2       5.56           
Name7654  Surname2       5.56           
Name7737  Surname1       5.56           
Name1088  Surname2       5.56           
Name1205  Surname1       5.56           
Name862   Surname2       5.55           
Name3777  Surname1       5.55           
Name2893  Surname1       5.55           
Name7236  Surname2       5.55           
Name8592  Surname2       5.55           
Name8479  Surname1       5.55           
Name4480  Surname2       5.55           
Name2308  Surname2       5.55           
Name8929  Surname1       5.55           
Name5219  Surname1       5.55           
Name191   Surname1       5.55           
Name9301  Surname1       5.55           
Name3231  Surname1       5.55           
Name9258  Surname2       5.55           
Name7209  Surname1       5.55           
Name9551  Surname1       5.55           
Name3341  Surname1       5.55           
Name9953  Surname1       5.55           
Name8240  Surname2       5.55           
Name3012  Surname2       5.55           
Name5514  Surname2       5.54           
Name2425  Surname1       5.54           
Name70    Surname2       5.54           
Name8012  Surname2       5.54           
Name6275  Surname1       5.54           
Name7808  Surname2       5.54           
Name5601  Surname1       5.54           
Name1365  Surname1       5.54           
Name9034  Surname2       5.54           
Name1277  Surname1       5.54           
Name7521  Surname1       5.54           
Name1050  Surname2       5.54           
Name898   Surname2       5.54           
Name9220  Surname2       5.54           
Name9342  Surname2       5.54           
Name6871  Surname1       5.54           
Name3412  Surname2       5.54           
Name6098  Surname2       5.54           
Name1847  Surname1       5.54           
Name9406  Surname2       5.54           
Name96    Surname2       5.54           
Name8484  Surname2       5.54           
Name8936  Surname2       5.54           
Name2067  Surname1       5.54           
Name8440  Surname2       5.54           
Name385   Surname1       5.54           
Name5478  Surname2       5.54           
Name8648  Surname2       5.54           
Name2854  Surname2       5.53           
Name4454  Surname2       5.53           
Name3044  Surname2       5.53           
Name3092  Surname2       5.53           
Name9697  Surname1       5.53           
Name817   Surname1       5.53           
Name4522  Surname2       5.53           
Name1647  Surname1       5.53           
Name2572  Surname2       5.53           
Name8197  Surname1       5.53           
Name1627  Surname1       5.53           
Name8252  Surname2       5.53           
Name3130  Surname2       5.53           
Name2764  Surname2       5.53           
Name4600  Surname2       5.53           
Name2374  Surname2       5.53           
Name8196  Surname2       5.53           
Name8389  Surname1       5.53           
Name9054  Surname2       5.53           
Name1400  Surname2       5.53           
Name6716  Surname2       5.53           
Name161   Surname1       5.53           
Name9489  Surname1       5.52           
Name4302  Surname2       5.52           
Name6341  Surname1       5.52           
Name6668  Surname2       5.52           
Name4345  Surname1       5.52           
Name8210  Surname2       5.52           
Name997   Surname1       5.52           
Name4058  Surname2       5.52           
Name4342  Surname2       5.52           
Name4977  Surname1       5.52           
Name9648  Surname2       5.52           
Name6062  Surname2       5.52           
Name7604  Surname2       5.52           
Name4890  Surname2       5.51           
Name7736  Surname2       5.51           
Name6941  Surname1       5.51           
Name2293  Surname1       5.51           
Name86    Surname2       5.51           
Name4053  Surname1       5.51           
Name8282  Surname2       5.51           
Name5697  Surname1       5.51           
Name7163  Surname1       5.51           
Name9363  Surname1       5.51           
Name7586  Surname2       5.51           
Name4541  Surname1       5.51           
Name3445  Surname1       5.51           
Name2422  Surname2       5.51           
Name8117  Surname1       5.51           
Name5733  Surname1       5.51           
Name4817  Surname1       5.51           
Name6693  Surname1       5.51           
Name6734  Surname2       5.50           
Name2885  Surname1       5.50           
Name8554  Surname2       5.50           
Name4986  Surname2       5.50           
Name5600  Surname2       5.50           
Name6363  Surname1       5.50           
Name4426  Surname2       5.50           
Name4703  Surname1       5.50           
Name7928  Surname2       5.50           
Name8974  Surname2       5.50           
Name4409  Surname1       5.50           
Name7186  Surname2       5.50           
Name7050  Surname2       5.50           
Name8587  Surname1       5.50           
Name5866  Surname2       5.49           
Name1243  Surname1       5.49           
Name4079  Surname1       5.49           
Name9080  Surname2       5.49           
Name7272  Surname2       5.49           
Name3734  Surname2       5.49           
Name5220  Surname2       5.49           
Name3612  Surname2       5.49           
Name3232  Surname2       5.49           
Name2820  Surname2       5.49           
Name3371  Surname1       5.49           
Name7561  Surname1       5.49           
Name1716  Surname2       5.49           
Name803   Surname1       5.49           
Name2538  Surname2       5.49           
Name9561  Surname1       5.49           
Name4881  Surname1       5.49           
Name4634  Surname2       5.49           
Name7061  Surname1       5.49           
Name3871  Surname1       5.49           
Name9950  Surname2       5.48           
Name2448  Surname2       5.48           
Name2870  Surname2       5.48           
Name261   Surname1       5.48           
Name9303  Surname1       5.48           
Name1861  Surname1       5.48           
Name1075  Surname1       5.48           
Name3047  Surname1       5.48           
Name1086  Surname2       5.48           
Name280   Surname2       5.48           
Name865   Surname1       5.48           
Name5690  Surname2       5.48           
Name9370  Surname2       5.48           
Name8361  Surname1       5.48           
Name8220  Surname2       5.48           
Name5694  Surname2       5.48           
Name798   Surname2       5.48           
Name6926  Surname2       5.48           
Name7377  Surname1       5.48           
Name2574  Surname2       5.48           
Name1568  Surname2       5.48           
Name525   Surname1       5.48           
Name1028  Surname2       5.48           
Name6634  Surname2       5.48           
Name1302  Surname2       5.48           
Name5100  Surname2       5.48           
Name8449  Surname1       5.48           
Name2353  Surname1       5.48           
Name5723  Surname1       5.48           
Name3283  Surname1       5.48           
Name9839  Surname1       5.48           
Name3435  Surname1       5.48           
Name2742  Surname2       5.47           
Name4055  Surname1       5.47           
Name7032  Surname2       5.47           
Name826   Surname2       5.47           
Name6584  Surname2       5.47           
Name8425  Surname1       5.47           
Name4795  Surname1       5.47           
Name7476  Surname2       5.47           
Name5446  Surname2       5.47           
Name6673  Surname1       5.47           
Name2981  Surname1       5.47           
Name4655  Surname1       5.47           
Name4635  Surname1       5.47           
Name6770  Surname2       5.47           
Name727   Surname1       5.47           
Name5791  Surname1       5.47           
Name6839  Surname1       5.47           
Name6304  Surname2       5.47           
Name1210  Surname2       5.47           
Name7202  Surname2       5.47           
Name1906  Surname2       5.47           
Name8816  Surname2       5.46           
Name5157  Surname1       5.46           
Name3142  Surname2       5.46           
Name8803  Surname1       5.46           
Name5208  Surname2       5.46           
Name5375  Surname1       5.46           
Name7473  Surname1       5.46           
Name8644  Surname2       5.46           
Name8610  Surname2       5.46           
Name6531  Surname1       5.46           
Name5043  Surname1       5.46           
Name9212  Surname2       5.46           
Name7168  Surname2       5.46           
Name9105  Surname1       5.46           
Name9629  Surname1       5.46           
Name8166  Surname2       5.46           
Name4756  Surname2       5.46           
Name350   Surname2       5.45           
Name6919  Surname1       5.45           
Name7773  Surname1       5.45           
Name1913  Surname1       5.45           
Name7281  Surname1       5.45           
Name4761  Surname1       5.45           
Name5710  Surname2       5.45           
Name5692  Surname2       5.45           
Name8843  Surname1       5.45           
Name53    Surname1       5.45           
Name3873  Surname1       5.45           
Name3888  Surname2       5.45           
Name8147  Surname1       5.45           
Name9511  Surname1       5.45           
Name7657  Surname1       5.45           
Name2237  Surname1       5.45           
Name9341  Surname1       5.45           
Name4012  Surname2       5.45           
Name135   Surname1       5.45           
Name6200  Surname2       5.45           
Name728   Surname2       5.45           
Name1625  Surname1       5.45           
Name2144  Surname2       5.45           
Name3540  Surname2       5.45           
Name6646  Surname2       5.44           
Name1070  Surname2       5.44           
Name1253  Surname1       5.44           
Name1633  Surname1       5.44           
Name9150  Surname2       5.44           
Name887   Surname1       5.44           
Name586   Surname2       5.44           
Name374   Surname2       5.44           
Name3427  Surname1       5.44           
Name6653  Surname1       5.44           
Name9143  Surname1       5.44           
Name1803  Surname1       5.44           
Name6563  Surname1       5.44           
Name9203  Surname1       5.44           
Name8859  Surname1       5.43           
Name3952  Surname2       5.43           
Name7978  Surname2       5.43           
Name1161  Surname1       5.43           
Name8702  Surname2       5.43           
Name4799  Surname1       5.43           
Name6478  Surname2       5.43           
Name6730  Surname2       5.43           
Name7782  Surname2       5.43           
Name2004  Surname2       5.43           
Name3025  Surname1       5.43           
Name2740  Surname2       5.43           
Name3502  Surname2       5.43           
Name2197  Surname1       5.43           
Name1517  Surname1       5.43           
Name3160  Surname2       5.42           
Name7649  Surname1       5.42           
Name3804  Surname2       5.42           
Name6740  Surname2       5.42           
Name5896  Surname2       5.42           
Name7991  Surname1       5.42           
Name4218  Surname2       5.42           
Name731   Surname1       5.42           
Name409   Surname1       5.42           
Name4840  Surname2       5.42           
Name6522  Surname2       5.42           
Name7748  Surname2       5.42           
Name7581  Surname1       5.42           
Name5612  Surname2       5.42           
Name1929  Surname1       5.42           
Name21    Surname1       5.42           
Name2130  Surname2       5.42           
Name5575  Surname1       5.42           
Name9800  Surname2       5.42           
Name7037  Surname1       5.42           
Name6841  Surname1       5.42           
Name9704  Surname2       5.41           
Name8351  Surname1       5.41           
Name166   Surname2       5.41           
Name922   Surname2       5.41           
Name6461  Surname1       5.41           
Name1691  Surname1       5.41           
Name6348  Surname2       5.41           
Name2071  Surname1       5.41           
Name5080  Surname2       5.41           
Name2943  Surname1       5.41           
Name5970  Surname2       5.41           
Name2638  Surname2       5.41           
Name6299  Surname1       5.41           
Name2856  Surname2       5.41           
Name8055  Surname1       5.41           
Name626   Surname2       5.41           
Name1132  Surname2       5.41           
Name8460  Surname2       5.41           
Name1497  Surname1       5.41           
Name8756  Surname2       5.41           
Name9053  Surname1       5.41           
Name1895  Surname1       5.40           
Name813   Surname1       5.40           
Name5760  Surname2       5.40           
Name1441  Surname1       5.40           
Name3797  Surname1       5.40           
Name3263  Surname1       5.40           
Name3791  Surname1       5.40           
Name986   Surname2       5.40           
Name5222  Surname2       5.40           
Name2937  Surname1       5.40           
Name5323  Surname1       5.40           
Name9944  Surname2       5.40           
Name5661  Surname1       5.40           
Name6102  Surname2       5.40           
Name3138  Surname2       5.40           
Name239   Surname1       5.40           
Name3660  Surname2       5.40           
Name3741  Surname1       5.40           
Name3218  Surname2       5.40           
Name1683  Surname1       5.40           
Name6312  Surname2       5.40           
Name5711  Surname1       5.40           
Name2415  Surname1       5.40           
Name7682  Surname2       5.40           
Name9508  Surname2       5.40           
Name8497  Surname1       5.39           
Name5809  Surname1       5.39           
Name6748  Surname2       5.39           
Name3159  Surname1       5.39           
Name9435  Surname1       5.39           
Name3661  Surname1       5.39           
Name6847  Surname1       5.39           
Name5873  Surname1       5.39           
Name9318  Surname2       5.39           
Name5239  Surname1       5.39           
Name8008  Surname2       5.39           
Name4763  Surname1       5.39           
Name2711  Surname1       5.39           
Name9436  Surname2       5.39           
Name4587  Surname1       5.39           
Name4871  Surname1       5.39           
Name8375  Surname1       5.39           
Name4781  Surname1       5.39           
Name6027  Surname1       5.39           
Name9547  Surname1       5.39           
Name2920  Surname2       5.39           
Name441   Surname1       5.38           
Name5209  Surname1       5.38           
Name8098  Surname2       5.38           
Name6516  Surname2       5.38           
Name9870  Surname2       5.38           
Name2546  Surname2       5.38           
Name4331  Surname1       5.38           
Name6663  Surname1       5.38           
Name398   Surname2       5.38           
Name7696  Surname2       5.38           
Name7618  Surname2       5.38           
Name4397  Surname1       5.38           
Name7009  Surname1       5.38           
Name7386  Surname2       5.38           
Name2379  Surname1       5.38           
Name308   Surname2       5.38           
Name6138  Surname2       5.38           
Name421   Surname1       5.37           
Name269   Surname1       5.37           
Name6420  Surname2       5.37           
Name823   Surname1       5.37           
Name3915  Surname1       5.37           
Name5370  Surname2       5.37           
Name7433  Surname1       5.37           
Name833   Surname1       5.37           
Name542   Surname2       5.37           
Name5098  Surname2       5.37           
Name9752  Surname2       5.37           
Name2605  Surname1       5.37           
Name111   Surname1       5.37           
Name5378  Surname2       5.37           
Name3067  Surname1       5.37           
Name2403  Surname1       5.37           
Name549   Surname1       5.37           
Name9812  Surname2       5.37           
Name88    Surname2       5.37           
Name2433  Surname1       5.37           
Name2150  Surname2       5.36           
Name4796  Surname2       5.36           
Name3348  Surname2       5.36           
Name8416  Surname2       5.36           
Name1110  Surname2       5.36           
Name9036  Surname2       5.36           
Name3314  Surname2       5.36           
Name7449  Surname1       5.36           
Name2366  Surname2       5.36           
Name8725  Surname1       5.36           
Name9248  Surname2       5.36           
Name3769  Surname1       5.36           
Name5508  Surname2       5.36           
Name5498  Surname2       5.36           
Name8551  Surname1       5.36           
Name4997  Surname1       5.36           
Name9854  Surname2       5.36           
Name3473  Surname1       5.36           
Name6650  Surname2       5.36           
Name1972  Surname2       5.36           
Name7141  Surname1       5.36           
Name8712  Surname2       5.36           
Name6672  Surname2       5.36           
Name7477  Surname1       5.36           
Name2571  Surname1       5.35           
Name1537  Surname1       5.35           
Name2979  Surname1       5.35           
Name781   Surname1       5.35           
Name2021  Surname1       5.35           
Name7360  Surname2       5.35           
Name9830  Surname2       5.35           
Name3596  Surname2       5.35           
Name8432  Surname2       5.35           
Name3482  Surname2       5.35           
Name7150  Surname2       5.35           
Name451   Surname1       5.35           
Name2757  Surname1       5.35           
Name420   Surname2       5.35           
Name2579  Surname1       5.35           
Name2588  Surname2       5.35           
Name9315  Surname1       5.35           
Name3056  Surname2       5.34           
Name8028  Surname2       5.34           
Name2512  Surname2       5.34           
Name7194  Surname2       5.34           
Name5834  Surname2       5.34           
Name7251  Surname1       5.34           
Name2222  Surname2       5.34           
Name9119  Surname1       5.34           
Name6433  Surname1       5.34           
Name6528  Surname2       5.34           
Name7487  Surname1       5.34           
Name7069  Surname1       5.34           
Name3687  Surname1       5.33           
Name8994  Surname2       5.33           
Name6860  Surname2       5.33           
Name1588  Surname2       5.33           
Name9229  Surname1       5.33           
Name3636  Surname2       5.33           
Name2784  Surname2       5.33           
Name9157  Surname1       5.33           
Name5210  Surname2       5.33           
Name1564  Surname2       5.33           
Name4268  Surname2       5.33           
Name4021  Surname1       5.33           
Name2148  Surname2       5.33           
Name1360  Surname2       5.33           
Name265   Surname1       5.33           
Name1108  Surname2       5.33           
Name5968  Surname2       5.33           
Name5963  Surname1       5.33           
Name6122  Surname2       5.32           
Name8694  Surname2       5.32           
Name1880  Surname2       5.32           
Name5766  Surname2       5.32           
Name9298  Surname2       5.32           
Name656   Surname2       5.32           
Name1703  Surname1       5.32           
Name6737  Surname1       5.32           
Name4663  Surname1       5.32           
Name5251  Surname1       5.32           
Name9526  Surname2       5.32           
Name7865  Surname1       5.32           
Name3637  Surname1       5.32           
Name5341  Surname1       5.32           
Name4867  Surname1       5.32           
Name367   Surname1       5.32           
Name520   Surname2       5.32           
Name9569  Surname1       5.31           
Name1569  Surname1       5.31           
Name9139  Surname1       5.31           
Name4336  Surname2       5.31           
Name2363  Surname1       5.31           
Name9628  Surname2       5.31           
Name3242  Surname2       5.31           
Name7224  Surname2       5.31           
Name3294  Surname2       5.31           
Name7634  Surname2       5.31           
Name2311  Surname1       5.31           
Name1772  Surname2       5.31           
Name4639  Surname1       5.31           
Name4278  Surname2       5.31           
Name6493  Surname1       5.30           
Name3097  Surname1       5.30           
Name1774  Surname2       5.30           
Name3697  Surname1       5.30           
Name3060  Surname2       5.30           
Name8177  Surname1       5.30           
Name8514  Surname2       5.30           
Name1312  Surname2       5.30           
Name1979  Surname1       5.30           
Name2918  Surname2       5.30           
Name3808  Surname2       5.30           
Name9869  Surname1       5.30           
Name3601  Surname1       5.30           
Name3938  Surname2       5.30           
Name9066  Surname2       5.29           
Name9932  Surname2       5.29           
Name8306  Surname2       5.29           
Name7086  Surname2       5.29           
Name7641  Surname1       5.29           
Name4875  Surname1       5.29           
Name274   Surname2       5.29           
Name7793  Surname1       5.29           
Name4411  Surname1       5.29           
Name2704  Surname2       5.29           
Name5698  Surname2       5.29           
Name523   Surname1       5.29           
Name8230  Surname2       5.29           
Name3378  Surname2       5.29           
Name1650  Surname2       5.29           
Name1412  Surname2       5.29           
Name1257  Surname1       5.28           
Name7724  Surname2       5.28           
Name2127  Surname1       5.28           
Name3176  Surname2       5.28           
Name4921  Surname1       5.28           
Name7140  Surname2       5.28           
Name7806  Surname2       5.28           
Name7574  Surname2       5.28           
Name1987  Surname1       5.28           
Name6647  Surname1       5.28           
Name6471  Surname1       5.28           
Name209   Surname1       5.28           
Name4216  Surname2       5.28           
Name8302  Surname2       5.28           
Name116   Surname2       5.28           
Name3953  Surname1       5.28           
Name8956  Surname2       5.28           
Name6137  Surname1       5.28           
Name1777  Surname1       5.28           
Name3992  Surname2       5.28           
Name5577  Surname1       5.28           
Name7839  Surname1       5.28           
Name1865  Surname1       5.28           
Name4829  Surname1       5.28           
Name3789  Surname1       5.27           
Name4162  Surname2       5.27           
Name971   Surname1       5.27           
Name4447  Surname1       5.27           
Name2208  Surname2       5.27           
Name7295  Surname1       5.27           
Name1288  Surname2       5.27           
Name5155  Surname1       5.27           
Name7779  Surname1       5.27           
Name3654  Surname2       5.27           
Name225   Surname1       5.27           
Name5581  Surname1       5.27           
Name235   Surname1       5.27           
Name7369  Surname1       5.27           
Name7774  Surname2       5.27           
Name41    Surname1       5.26           
Name7593  Surname1       5.26           
Name4363  Surname1       5.26           
Name1347  Surname1       5.26           
Name5525  Surname1       5.26           
Name5879  Surname1       5.26           
Name2496  Surname2       5.26           
Name6079  Surname1       5.26           
Name6755  Surname1       5.26           
Name4973  Surname1       5.26           
Name3565  Surname1       5.26           
Name8263  Surname1       5.26           
Name7867  Surname1       5.26           
Name1655  Surname1       5.26           
Name9979  Surname1       5.26           
Name5991  Surname1       5.26           
Name678   Surname2       5.26           
Name4467  Surname1       5.26           
Name4507  Surname1       5.26           
Name2802  Surname2       5.26           
Name9866  Surname2       5.26           
Name8024  Surname2       5.25           
Name2789  Surname1       5.25           
Name9011  Surname1       5.25           
Name881   Surname1       5.25           
Name2556  Surname2       5.25           
Name7282  Surname2       5.25           
Name7504  Surname2       5.25           
Name6053  Surname1       5.25           
Name3405  Surname1       5.25           
Name4937  Surname1       5.25           
Name4734  Surname2       5.25           
Name4874  Surname2       5.25           
Name7102  Surname2       5.25           
Name6212  Surname2       5.24           
Name5150  Surname2       5.24           
Name4358  Surname2       5.24           
Name8998  Surname2       5.24           
Name1908  Surname2       5.24           
Name1367  Surname1       5.24           
Name6083  Surname1       5.24           
Name8899  Surname1       5.24           
Name9680  Surname2       5.24           
Name8269  Surname1       5.24           
Name1874  Surname2       5.24           
Name635   Surname1       5.24           
Name6715  Surname1       5.24           
Name1872  Surname2       5.24           
Name3800  Surname2       5.24           
Name1166  Surname2       5.23           
Name2046  Surname2       5.23           
Name1849  Surname1       5.23           
Name6112  Surname2       5.23           
Name3257  Surname1       5.23           
Name2141  Surname1       5.23           
Name9487  Surname1       5.23           
Name2746  Surname2       5.23           
Name6303  Surname1       5.23           
Name7848  Surname2       5.23           
Name7288  Surname2       5.23           
Name3979  Surname1       5.23           
Name2460  Surname2       5.23           
Name8072  Surname2       5.23           
Name7123  Surname1       5.23           
Name594   Surname2       5.23           
Name8362  Surname2       5.23           
Name7816  Surname2       5.23           
Name3318  Surname2       5.22           
Name3923  Surname1       5.22           
Name1998  Surname2       5.22           
Name8976  Surname2       5.22           
Name1881  Surname1       5.22           
Name5526  Surname2       5.22           
Name481   Surname1       5.22           
Name321   Surname1       5.22           
Name5938  Surname2       5.22           
Name9615  Surname1       5.22           
Name9031  Surname1       5.22           
Name3196  Surname2       5.22           
Name3703  Surname1       5.22           
Name7768  Surname2       5.22           
Name7757  Surname1       5.22           
Name6261  Surname1       5.22           
Name453   Surname1       5.22           
Name6644  Surname2       5.22           
Name3321  Surname1       5.21           
Name6929  Surname1       5.21           
Name8422  Surname2       5.21           
Name8889  Surname1       5.21           
Name1547  Surname1       5.21           
Name8953  Surname1       5.21           
Name1790  Surname2       5.21           
